Collezione 1,Collezione 2,Collezione 3
31.4845,0.267806,26.9754
1.20584,0.491807,0.466716
5.89164,0.620458,41.9903
0.790363,1.61936,7.00248
0.420941,0.63821,19.2306
1.36035,0.154583,0.604063
1.21218,0.736179,14.3924
1.01996,4.35873,0.174475
2.68493,0.591506,11.5755
5.83606,0.426248,0.0723771
9.85983,0.926304,12.5711
0.679483,3.08602,0.70464
1.00391,0.743002,9.61266
2.61591,3.04776,0.831291
5.75279,0.319462,6.3788
9.55007,3.78004,0.591375
20.8119,0.833536,5.96358
0.611555,3.40317,0.862438
2.33694,0.597022,14.2389
0.584577,2.39363,2.41677
3.44567,5.3752,11.2403
0.58466,8.71505,1.37349
6.5859,0.58361,8.21545
0.0171425,2.33869,2.93224
2.65805,5.30687,1.88878
0.67071,4.19013,0.595677
4.07117,0.582107,2.68118
0.187026,2.37571,0.5903
5.93262,0.633511,1.81895
0.356467,0.613793,0.672802
6.80118,0.126414,3.41454
1.76953,0.586833,0.859305
7.07925,2.32735,5.67259
2.38163,5.25268,2.57335
6.16362,3.33067,1.11803
5.84003,0.587675,1.23261
3.7911,2.33384,0.583876
8.21371,5.23684,0.613951
0.130928,1.54214,0.97085
0.594731,0.663138,2.84071
0.954147,0.287679,0.373951
6.69173,0.306561,1.9709
0.795462,0.590543,0.651738
1.49737,2.55112,0.477983
10.0634,1.73617,11.5278
2.22864,0.647355,2.71562
9.47025,0.810271,9.63983
0.286402,1.07265,4.27994
2.33682,0.660859,0.224434
0.729478,2.35937,1.02542
0.134217,5.36973,2.34289
0.817085,4.72459,0.827085
3.60977,0.596674,1.85771
5.3226,2.41994,2.40078
9.40241,5.30143,5.33171
0.565762,9.46112,9.57052
1.35935,14.7773,14.6931
2.60901,21.5147,21.4726
1.31649,29.0785,28.7795
3.14632,37.6685,0.870822
5.49575,47.9532,1.40016
10.9036,0.0588581,2.8764
17.4025,0.666277,7.80462
9.75353,0.194498,9.61735
22.9633,1.21272,14.7628
12.1072,2.87912,21.6224
10.1102,28.2601,27.7303
0.0575431,2.11993,0.586042
2.61451,63.9325,2.49326
3.13857,17.2648,5.36984
0.859258,27.9331,7.95681
2.65764,0.220236,0.556834
5.32621,17.3687,6.57453
9.9512,0.66591,0.988913
1.20469,18.0277,7.53788
1.26391,1.43649,5.09989
2.96279,6.77863,5.01501
5.78353,2.10917,1.53033
9.7341,1.99973,9.98176
14.9352,0.583477,6.75879
21.3407,3.06207,6.82511
28.7268,0.678227,5.2511
11.0694,2.90847,2.47779
0.610995,0.382463,3.86482
2.43072,3.36995,0.711264
5.28955,0.729311,1.61573
0.195917,4.7243,0.593448
0.0203269,4.88376,0.284516
0.59619,2.67852,0.607748
2.39691,2.68167,0.0610275
0.495261,1.4783,0.587661
0.164569,2.20917,2.35823
0.586583,0.346638,5.2752
2.36293,0.201061,1.06483
0.00209103,1.21557,0.584508
0.0705787,1.40769,2.36675
0.584355,0.829956,5.30348
2.524,1.89435,9.34918
5.32837,0.0859548,14.5376
4.91651,0.937024,0.404271
0.281876,0.0332945,0.19755
2.87716,0.0413599,0.601856
2.00185,0.594705,2.33895
1.71149,2.35712,3.79999
5.88213,5.27273,1.55063
1.66595,1.81526,0.608429
0.973905,0.60743,0.738837
1.66946,2.34207,0.667248
1.18054,5.26056,0.117246
11.7162,9.31936,0.532613
0.707196,0.94163,0.481924
2.33789,0.678236,0.886617
5.24272,2.41953,2.48371
0.371272,2.88913,5.17662
0.619867,0.601155,0.112645
0.132886,2.33525,1.10535
0.596699,5.22526,0.707705
2.35302,0.700354,2.36375
5.27885,0.495798,5.3486
9.46263,0.345946,9.48089
14.5765,0.221912,14.6042
21.318,0.785814,5.26563
28.8391,1.48587,0.596164
37.5888,0.404247,2.72129
47.7391,2.97156,5.33086
58.2659,1.9275,9.72684
70.7287,0.803639,14.8485
14.2535,2.09195,21.192
0.676741,0.586185,29.2115
2.71269,0.272819,37.404
6.18214,0.636991,48.0908
9.3788,2.4103,58.8376
8.30449,5.33258,70.8778
1.03725,2.1711,84.7963
22.2747,0.681164,99.3212
1.40196,2.62993,115.115
176.822,5.39506,290.201
16.5621,9.46587,26.3311
51.6665,14.6207,28.2936
7.66355,21.3659,0.638238
94.1461,28.8059,107.199
0.819884,2.75433,0.702075
19.2285,0.597251,29.6956
1.28713,2.7765,0.96353
3.16268,5.52917,28.0742
0.957848,6.06841,5.65502
2.88726,10.3023,39.7852
1.18089,6.69144,0.214641
3.03611,11.0043,12.4361
5.7362,2.35008,0.376815
4.51943,2.31071,21.117
0.995634,0.529988,1.19459
2.62412,0.389908,7.82298
5.66079,0.192099,0.2884
9.72051,0.139537,6.33558
14.8297,0.173351,0.617735
13.4887,0.621044,4.52095
0.651638,0.693914,0.0695031
2.40455,0.585396,4.50374
5.28364,0.0717064,0.285033
11.8,0.08824,7.85155
0.598776,0.295465,0.605318
2.12121,0.628459,5.22845
0.590668,1.79678,0.446453
3.5532,1.65775,4.67872
0.595276,4.03567,0.342036
6.42367,0.82327,3.18663
0.633145,3.72029,0.555828
6.17735,0.710356,1.48069
0.874808,2.37343,0.618303
10.7248,0.664774,2.4229
1.33108,2.78788,0.227037
8.07519,0.599685,2.28506
1.0486,0.209297,0.753946
9.49269,0.580705,4.89344
4.82581,2.40362,0.901146
5.58065,0.784714,1.48279
4.18263,0.644729,1.05354
6.23621,0.629121,0.119016
7.93424,2.3073,0.14181
2.39124,5.27123,0.603112
10.4554,4.41271,0.0721401
0.851658,0.587424,0.633753
4.27964,2.43872,1.317
0.595698,0.45457,0.591303
2.35656,0.626025,2.40115
5.42719,2.40555,2.05742
0.0273967,5.25952,0.123419
3.0776,5.61845,5.1604
0.791173,0.61472,0.466131
15.4974,0.767068,19.6571
0.30734,0.965471,4.83885
1.81439,0.570641,0.573744
0.726392,2.32788,0.392828
0.831876,6.19815,0.606925
6.70779,0.034105,2.4479
0.239534,0.469421,1.51975
1.0151,0.0520876,4.29919
2.21902,0.0292816,2.21746
2.5076,0.19945,2.42629
5.32802,0.602156,5.2553
9.54249,1.63702,9.58024
15.4546,0.575827,14.5594
12.8017,2.35188,21.5751
0.874661,5.23086,28.6099
2.87625,4.04625,38.0287
5.2478,0.620995,48.493
11.2413,2.36635,58.7046
19.6851,5.31713,42.3993
40.8366,0.00940144,28.6542
17.4929,0.589235,0.838392
2.56738,2.33765,0.819576
16.7875,5.2905,3.39691
9.38162,9.37755,5.30962
0.0621985,15.3362,2.61863
0.201633,14.3614,0.83289
0.587574,0.85478,7.84362
0.65088,2.74031,0.94187
0.65439,5.30954,6.75253
2.94488,9.66933,1.48222
5.66705,15.3121,6.64141
10.0959,21.065,3.96005
15.3986,28.7266,4.96918
21.464,37.4323,2.11156
0.34428,47.6119,8.75481
1.04656,58.8189,6.28964
2.89442,196.839,3.83985
5.3336,8.97467,5.60616
9.40378,49.198,0.298777
14.5813,0.612849,0.967643
21.1128,55.5737,0.236025
9.55211,1.72348,1.18
0.589713,36.7469,0.581376
