Collezione 1,Collezione 2,Collezione 3
41.7025,5.29024,2.83004
1.28217,9.29182,0.588012
4.84048,14.5754,2.36428
0.601246,21.0867,5.36649
2.72016,28.5065,9.33944
5.36308,14.7231,0.260775
32.2691,35.246,1.18261
1.42816,8.60294,0.279617
24.3627,5.11176,2.43013
12.3357,0.256542,0.388506
42.1908,23.1931,11.2477
10.0075,0.250739,0.810806
11.3184,12.7885,11.3772
9.99586,3.71382,4.56559
0.589418,4.42628,2.92645
0.574573,5.48995,4.92913
0.850377,2.89476,0.852736
2.52006,0.680061,0.504792
5.46062,0.0360872,0.646235
0.131784,0.589824,2.35601
0.646995,0.80062,3.12671
2.42274,0.0154191,0.0631193
0.0654641,0.329721,0.299038
0.282656,0.636418,0.0724067
0.705869,2.35672,0.952629
2.79529,0.772632,0.248151
5.6492,3.24931,1.00256
9.89862,1.13799,1.16102
15.1158,2.65192,3.57691
21.4987,3.86154,5.10535
0.463641,0.244067,0.232243
0.768186,0.976074,0.908706
2.46046,0.0411661,0.144258
5.38866,0.234848,0.466755
9.46008,0.21822,0.285648
14.6887,0.116947,0.102646
1.52698,0.605514,0.0361963
0.629198,1.35023,0.451509
2.48725,0.227567,0.262927
5.27372,1.1558,1.08399
0.125893,0.622502,0.630021
0.0262193,0.0820626,0.18459
22.4859,0.606235,0.597282
1.07131,2.41065,2.40097
101.387,5.36365,0.0871602
0.838428,1.73406,0.600625
4.57955,0.582942,2.31499
0.76019,2.33555,0.209055
6.7829,0.269144,0.0267794
0.847454,0.601097,0.60415
2.48586,3.08041,3.61194
5.40765,0.580859,0.585081
9.45663,3.01292,2.66704
2.03567,0.601401,0.598894
4.95177,1.13998,1.70134
2.38359,0.0763875,0.0623837
5.95267,2.37465,2.20034
2.71947,0.32874,0.542997
2.6425,0.447225,0.413081
2.07315,0.216661,0.116451
2.96234,0.88272,0.771429
1.4098,0.0217997,0.0222726
1.20191,0.492803,0.60941
2.26812,0.634088,0.649274
0.0077371,2.49281,2.15506
0.588072,0.120824,0.200127
0.266245,0.614943,0.828616
0.0786132,0.472757,0.376315
0.631536,0.173367,0.202084
1.48908,1.08134,1.21769
0.589091,0.58528,0.583711
2.44835,2.333,2.33272
5.32366,5.23995,0.0030187
9.43491,4.04056,0.00534116
0.175011,0.637361,0.657533
0.684107,2.3326,2.33781
2.45985,5.27636,5.29973
5.33013,0.354226,1.79038
10.031,0.636922,0.707216
14.6934,0.152197,1.18671
21.0911,0.618936,0.670933
8.71043,2.40024,2.42816
1.02701,5.49933,5.33965
2.12396,9.93446,9.7651
0.739842,15.7964,15.3724
2.43463,21.0218,21.0265
5.30088,28.604,28.6171
9.48471,1.71554,19.844
0.616265,0.632872,0.626192
4.69366,2.41654,0.187446
0.762438,5.25023,0.582164
2.34918,9.60113,2.49099
2.79915,15.323,5.70703
1.14873,21.0653,9.38779
25.3511,0.335168,14.6852
7.34552,0.344283,21.1148
18.943,4.67422,0.0388391
12.0978,0.0552626,0.626059
17.1969,11.1386,9.94847
3.37873,0.703828,0.674431
2.4136,6.48091,5.42523
4.84942,3.11841,2.22288
1.35231,1.6314,0.628038
0.611982,0.67424,1.16924
2.34048,0.872326,0.368768
0.0663886,0.251055,0.022935
0.581842,0.206218,0.0943859
0.375203,0.61818,0.601604
0.635945,1.25249,1.01549
2.60868,0.182981,0.646696
5.45057,0.72672,2.54784
9.65293,0.376965,0.406553
14.6304,1.68043,1.17658
7.34627,1.86324,0.767427
1.26616,3.21655,3.07254
2.91459,3.52444,3.52579
5.74482,1.93853,2.58404
9.65462,2.7983,3.58757
14.8893,2.91531,3.85564
21.1981,2.82512,4.02361
28.8883,1.22592,2.68029
1.32137,3.15699,4.895
0.587195,0.102731,0.541665
0.363,0.0386999,0.333053
0.587765,0.00324338,0.129826
0.687048,0.0422008,0.242449
0.645903,0.102909,0.384883
2.40701,0.706432,0.913646
1.58114,0.582593,0.5919
0.434337,0.0139927,0.253182
265.352,0.584228,0.587774
0.705369,0.0393194,0.195205
45.6876,0.595759,0.583854
0.668256,2.32806,2.32731
1.33185,5.4434,5.45499
0.833195,9.48595,0.121432
2.50802,1.72858,0.591003
5.46701,0.586527,2.34309
9.49035,2.33911,5.26243
14.8287,5.26576,1.80888
31.5052,0.157762,0.617199
0.798224,0.632338,2.37557
2.63021,2.34627,5.28486
5.37477,5.25158,2.06535
9.4471,12.8533,1.70838
0.929214,0.135928,0.061641
5.5294,2.25178,2.19286
3.29859,0.667708,0.63799
3.87396,7.28673,8.11726
0.714742,0.474586,0.211205
1.2756,1.38869,1.55908
0.965609,0.273629,0.453658
0.332264,0.861817,0.891081
0.525288,0.23896,0.0536669
0.582505,0.0190403,0.106215
0.0621341,0.0356844,0.15414
0.6052,0.582706,0.584453
2.4227,0.228862,0.10849
5.27138,0.582067,0.581067
1.68839,2.33362,0.420397
0.811362,0.511807,0.665142
2.49298,1.59645,0.990019
5.84874,0.705719,0.667484
9.49532,2.52254,2.53352
14.7637,5.34266,5.3436
0.964227,9.71713,0.301387
0.884335,14.8985,0.776478
5.67634,2.39,2.44523
12.5861,1.01455,5.60989
2.6722,2.34488,9.33566
14.1655,5.30585,14.6212
0.816789,9.39485,3.62651
4.10854,14.7675,0.734831
0.578161,6.57391,0.200576
2.60196,0.612285,0.643848
5.4724,2.51004,2.49658
40.2745,6.15538,6.06415
0.989791,11.0624,9.51022
22.3188,2.86066,0.0245957
12.8311,0.593411,0.595963
26.9065,15.6622,6.99008
6.45029,0.855351,0.8934
6.30142,9.19318,6.35447
3.50728,3.52838,4.56335
0.186998,6.93051,5.36866
0.0965123,4.38863,4.27991
0.614588,3.37201,1.54332
2.43153,2.78621,2.4906
1.75101,0.744481,0.58424
0.604746,0.613548,0.830637
2.34541,0.00676517,0.581956
0.406797,0.584935,0.152516
0.612427,0.565418,0.610052
0.807567,0.615763,0.046056
0.604031,0.507958,0.483802
2.70178,0.191258,0.148398
5.55377,0.376432,0.300684
9.79631,0.53993,0.785393
14.871,2.03228,2.64521
1.40066,2.73728,2.9066
1.00677,0.672513,0.618971
2.69703,2.19695,2.45332
5.51878,0.225615,0.276443
9.58563,0.97012,0.801185
14.8056,0.216386,0.346341
21.0535,0.630758,0.888792
28.571,0.600062,0.587652
12.1587,0.773137,0.519001
0.658476,0.0991846,0.21688
2.34884,0.458825,0.821914
5.31041,0.749197,0.687131
9.32258,2.01515,1.20409
1.01438,0.587514,0.590531
0.649572,2.35259,2.36171
91.2018,0.282568,2.31926
0.714585,0.591699,0.29748
107.766,0.854607,0.930251
0.721873,0.62938,0.624581
32.4859,2.40695,2.40222
0.709238,0.125541,0.101708
0.302489,1.79082,1.9399
0.752059,0.587399,0.587508
2.37697,1.13021,0.859857
5.50725,0.661389,0.647789
9.55022,0.831281,1.33447
1.01001,0.404075,0.188428
11.6237,3.97406,4.20963
0.844438,0.329341,0.745208
2.03988,0.294258,0.216536
3.46643,0.642879,0.152912
2.19744,0.373777,0.627046
1.60886,0.0235806,0.304304
0.769736,0.0648034,0.0361136
1.91825,0.203119,0.0247723
0.620889,0.585473,0.613248
1.25537,0.368345,1.34789
0.591123,0.586029,0.584129
0.402635,0.591039,0.215602
0.583339,0.58244,0.597151
2.33902,0.0535439,0.521461
5.22179,0.606948,0.583039
3.85578,0.239529,0.110581
0.587822,0.583838,0.5856
2.38526,2.31835,2.32133
5.2916,5.22269,5.24759
9.34935,1.38231,3.11698
14.5472,0.577758,0.587625
3.15098,2.31916,2.31776
0.815394,5.46373,5.45547
2.33596,5.23318,13.9525
5.24131,0.661924,0.700993
9.30826,2.4013,2.38777
14.6013,5.25508,5.25578
0.660054,9.69364,9.69726
1.04329,14.9901,15.0551
2.35683,20.9783,20.9399
1.15521,28.7333,28.705
0.326115,37.1728,1.27044
5.03056,1.07208,0.595537
0.679467,0.142529,0.181496
0.955853,0.59133,0.589543
0.611969,2.46465,2.44776
3.46393,5.28035,5.2668
1.0295,9.50959,9.52602
5.82119,14.8358,14.9149
3.98626,16.1453,21.0226
22.4551,6.51461,22.6548
10.5156,0.0673794,0.651008
11.8602,6.04478,8.62307
5.66527,0.227631,0.284066
3.78857,8.0352,7.73948
4.33417,6.00394,4.72041
0.647567,2.1382,2.38473
2.34582,1.5235,1.66785
1.46137,0.180986,0.185196
0.630309,0.0703478,0.000380897
0.174807,0.30334,0.349116
0.505594,0.65504,0.622818
0.727866,0.76777,0.933181
2.62875,0.63618,0.121622
5.30967,0.577426,0.761619
9.8067,0.925487,0.843959
14.8231,5.74542,5.66466
1.36681,3.47513,2.37404
1.13157,2.75815,3.54694
3.13743,3.2938,4.15917
5.9529,2.22566,2.58465
9.75551,2.64555,2.72281
15.0487,1.47923,2.20905
21.0577,2.05964,2.88863
28.7399,0.481971,0.660843
37.2351,1.36147,1.47824
30.5171,0.0454993,0.169828
0.607416,0.0508877,0.187638
0.409853,0.0653959,0.109085
0.203614,0.0645728,0.0881061
0.637786,0.647931,0.0920387
2.44413,2.32044,0.891623
38.6091,0.585727,0.586449
0.720106,2.38657,2.38771
282.815,0.000996448,0.131212
0.783667,0.663414,0.63837
38.6869,2.39112,2.3691
0.794922,5.27755,0.102642
0.487136,0.292913,0.617032
0.756899,0.597548,2.35194
2.41383,2.35473,5.27831
5.43976,5.25279,0.948816
9.45805,0.253733,0.570143
14.7261,0.00477639,2.33531
37.6963,0.608355,5.23215
0.752162,2.3301,1.27172
2.55813,5.23812,0.596618
5.35679,1.27276,2.35642
9.40875,0.590598,0.146048
3.28828,2.42056,0.0784853
0.79915,0.00726117,0.589562
2.43117,0.772113,2.48404
4.65607,6.65537,10.9797
2.02514,1.31399,0.92735
4.01643,6.51804,6.72311
0.405077,0.508731,0.722939
1.08987,2.20263,1.98522
0.264958,0.424291,0.182712
0.0740302,0.721778,1.02535
0.606829,0.0516521,0.158433
0.88095,0.788657,0.753706
0.121805,0.0530854,0.591628
0.634514,0.0360192,1.39648
2.43776,0.585459,0.0298907
5.36628,0.884875,0.198247
1.48549,2.29431,1.92175
0.618322,0.680121,0.650415
2.44497,2.45421,2.4397
5.34537,5.21567,5.20345
9.47951,9.6725,0.345106
1.28148,14.7088,0.682491
4.45452,5.3901,2.47148
9.84192,1.35469,6.13039
4.86305,2.44918,9.43939
2.48089,5.44385,14.7909
0.754165,0.0151711,12.4319
1.09471,1.07611,0.984216
0.64053,2.36865,2.82731
2.34638,0.747107,0.723402
0.451239,2.59032,2.59147
32.6423,5.77234,5.83755
1.67472,9.39529,9.38684
18.4587,2.39789,14.6425
8.58076,0.073793,0.703923
15.262,7.57048,4.07699
5.22127,0.748489,0.727487
7.3357,14.2726,11.0191
2.16156,0.940857,0.580677
0.110051,5.30211,4.92952
0.033747,3.59603,4.17679
0.446437,6.35647,4.25478
0.586109,4.40908,4.24396
0.180416,1.1625,1.03723
0.132033,1.7826,2.0407
0.594402,0.589842,0.588178
2.37937,0.874832,0.273092
0.260905,0.588616,0.581743
0.64097,0.106116,0.10858
2.34527,0.600112,0.610548
0.816671,0.159783,0.0689953
0.602176,0.0113878,0.587034
2.64929,0.735259,0.865715
5.56733,2.97708,0.967834
9.6427,1.1959,1.16105
14.8606,1.50268,1.09942
1.03552,2.44603,2.41621
0.998237,0.201357,0.146218
2.71157,0.750316,0.691836
5.5873,0.714552,0.660909
9.6164,0.919084,0.873295
14.8482,0.608659,0.602384
21.212,1.30135,0.91953
0.172744,0.0770185,0.114409
0.635357,0.230072,0.284908
2.41222,0.621635,0.605619
5.27377,1.06025,0.649038
9.40122,0.674083,0.68631
1.94223,0.816151,1.2067
2.77138,0.590587,0.590939
0.256862,2.38131,2.37539
126.074,5.28407,5.28381
0.680783,1.50705,2.46386
64.2014,0.649732,0.643873
0.741192,2.34585,2.35712
13.8365,3.20003,4.85371
0.719478,0.587665,0.588112
2.45816,1.2249,1.14394
5.32875,0.573361,0.569791
9.37488,0.836599,0.372395
14.6672,0.591967,0.00124668
6.70967,5.0325,2.58517
0.685774,0.646459,0.644347
10.8499,1.56818,1.01717
0.722947,0.2083,0.251092
2.09399,4.3457,5.10075
1.79902,0.176864,0.0918743
1.34108,0.549456,0.547488
2.03319,0.214504,0.284849
0.749325,0.535134,0.830062
2.17031,0.486396,0.28794
0.600655,0.59254,0.0199549
0.714957,0.897266,0.148665
0.593096,0.583943,0.585602
2.33818,0.0747126,0.220041
1.14321,0.159608,0.283236
0.0976758,0.624951,0.0457142
0.594875,2.3913,0.624116
2.36258,3.80182,0.814982
5.27334,0.610364,0.628506
4.73099,0.780596,1.5741
0.643815,0.585848,0.589303
2.45287,2.34985,2.34567
5.40149,5.26539,5.27046
9.45591,0.36265,2.42754
14.8223,0.943966,0.839095
0.0463683,1.99012,2.08569
0.593136,0.896276,0.8537
2.4367,2.62955,2.59159
5.3605,5.39599,5.37574
9.43763,9.61187,9.59115
14.9268,14.9698,14.9237
21.1053,21.1517,21.1525
46.7005,28.9566,28.9788
0.787831,37.5073,6.81647
3.33373,10.7798,0.617575
0.694721,0.235005,2.33885
3.54783,0.737571,5.40047
0.58632,2.42846,0.382836
5.50243,5.24774,0.57316
0.821559,9.43469,2.4527
16.4106,14.7363,5.47493
0.975017,20.985,9.28669
33.0883,1.90815,14.4883
6.52592,0.200171,1.39915
21.1347,13.1719,6.01487
6.43096,0.780465,0.211789
6.84638,20.0472,9.63275
1.01589,2.76015,2.04775
1.1677,7.79064,6.47375
0.268987,2.48968,3.44835
0.110618,4.78347,2.92487
0.609258,3.24193,2.42285
0.0179752,1.69507,1.29305
0.618382,0.355423,0.767813
0.67276,0.870548,0.289519
0.609919,0.606142,0.595355
0.674126,1.57618,0.837982
2.68848,0.262898,0.219955
5.5225,0.636217,0.37303
9.70791,0.794955,0.790646
14.6635,3.57662,3.07305
7.57762,1.3321,1.34289
1.32925,2.75758,2.51756
3.17133,2.10398,2.40122
6.05278,2.37913,2.1058
9.81803,2.43346,2.15102
15.1169,1.67781,1.5526
21.1151,1.80139,2.06795
28.844,0.747628,0.724594
37.2663,1.88151,1.83252
25.489,0.590885,0.58651
0.585456,0.046361,0.0803624
0.0818328,0.586425,0.586711
0.589671,0.416209,0.409396
0.317101,0.0184474,0.0245012
0.605974,0.175804,0.204714
3.10037,0.635316,0.624813
0.772442,1.44138,1.36265
188.973,0.606446,0.595362
0.733894,2.3841,2.37375
61.4378,5.26427,5.24472
0.743713,9.29358,0.104906
8.80934,2.06327,0.59472
0.853372,0.591976,2.35036
2.50186,2.32945,5.23613
5.44227,0.0519785,2.30096
9.39224,0.594076,0.592877
0.685895,2.36419,2.3731
0.520405,5.28079,5.29247
0.841527,2.97887,4.3425
2.82941,0.611566,0.611683
5.55345,2.43721,2.43987
9.70663,0.00317355,0.0913844
7.16458,0.096604,0.0974075
0.791637,0.619506,0.610282
1.88349,0.0922907,0.112957
0.308603,0.500836,0.598435
0.544883,0.44127,0.54508
3.53118,3.75382,3.71264
1.07305,0.479443,0.324189
0.588871,1.29292,1.72134
0.0377653,0.034936,0.0776998
0.168947,1.02618,1.21688
0.626739,0.194672,0.163009
0.418074,0.241547,0.431665
0.698655,0.598092,0.591267
2.37117,0.396647,0.675999
0.595166,0.574541,0.570704
0.684019,0.320353,0.587153
2.50803,0.0194412,0.00189563
5.87219,0.762745,0.801918
9.30904,2.90213,4.26571
14.5631,0.691989,0.734166
16.9071,2.49829,2.4636
0.678715,5.28563,5.26466
2.35872,9.51869,9.5188
1.68642,14.9224,14.8991
3.64819,0.39625,2.35407
8.64417,0.615077,0.633324
0.403561,2.35663,2.36407
2.51448,5.3031,5.32689
0.637004,0.304621,2.12465
3.29186,0.761514,0.736795
5.54947,2.76436,2.75666
22.243,5.92798,5.89908
0.90777,9.37958,9.37768
33.2367,5.35031,14.9441
13.9138,1.13659,10.7441
25.8593,13.5559,7.51177
7.91518,0.386488,0.342358
14.1895,13.8555,8.50338
5.6045,1.4836,1.73961
3.0068,10.03,5.87071
2.65396,6.27677,4.90533
0.588419,4.54329,2.42206
0.553564,4.72913,4.08891
0.729323,0.42706,0.143684
2.41537,0.0735878,0.116147
5.26295,0.0912298,0.0244591
1.48301,0.107219,0.216307
0.601226,0.633932,0.62164
2.49502,2.35605,2.36009
5.2735,1.71592,1.31838
1.41569,0.0553009,0.0755086
0.913078,0.230918,0.154362
2.73896,0.819829,0.833801
5.56566,3.15921,3.16539
9.86271,2.71881,3.17214
15.0698,1.25386,0.847118
21.4759,1.67272,1.38178
29.0753,0.389626,0.299758
4.93446,0.81522,0.910488
0.787637,0.359025,0.157772
2.45002,0.478326,0.345883
5.31788,0.0291426,0.0188755
9.44186,0.0634887,0.0637295
0.24386,0.148662,0.1139
0.624101,0.907887,0.991383
2.46176,0.638968,0.63796
5.4005,1.23128,1.23991
1.64518,0.676488,0.680137
0.623054,1.84997,1.63135
115.508,0.600864,0.601787
0.703151,2.39272,2.39525
83.078,5.35106,5.36556
0.778414,0.214894,0.0888991
17.3709,0.723677,0.705213
0.768605,2.34964,2.34222
2.40118,5.30267,5.27811
5.43476,3.21122,3.46617
9.42765,0.60526,0.591021
14.7349,2.3135,0.00152953
10.3227,3.14188,1.07519
0.783886,0.599947,0.607945
5.0337,5.58685,4.57247
0.72857,0.134729,0.328618
4.7901,4.0217,3.43852
2.64265,0.0315875,0.587912
8.03489,3.19396,6.34976
1.35657,0.040661,0.12262
4.21369,1.67002,1.34445
2.00959,0.0097175,0.580214
1.62276,1.13237,3.24743
0.660305,0.596473,0.00719235
0.169371,1.89983,0.413041
0.126836,0.0615081,0.0288409
0.59888,0.296941,0.506418
1.16678,0.363377,0.493839
0.59704,0.599223,0.594038
2.34858,0.74226,0.640657
5.22707,0.603284,0.607989
1.90419,0.542927,0.903576
0.666203,0.581643,0.580188
2.46464,2.32503,2.32506
5.44013,0.0226588,0.262577
9.52067,0.00297298,0.0652725
14.8254,0.589704,0.586568
0.103197,2.36518,2.35978
1.03943,5.46203,5.53667
2.36866,5.37083,8.90809
5.51593,0.804815,0.829826
9.45462,2.45207,2.47237
14.9895,5.28977,5.29881
1.42679,9.50683,9.49672
2.64169,15.0163,14.9525
0.208378,21.0544,21.0513
7.59865,28.6885,0.172962
0.633628,17.3356,0.21139
3.35248,0.60631,0.618855
0.606742,2.46006,2.47202
4.55192,5.64838,5.63852
0.955876,9.68603,9.73054
18.1674,15.0048,15.0771
3.78982,21.4493,21.4702
23.2721,5.6479,9.84467
5.53435,0.588045,0.430526
9.51904,6.46936,6.63353
2.74435,0.179102,0.344417
2.86358,5.43114,5.39068
0.998696,1.2253,1.24374
0.147667,2.9558,3.96994
0.624219,3.28195,4.27211
0.685776,0.389951,0.681053
2.37224,0.234875,0.585228
0.0797018,0.381742,0.592749
0.697056,0.59366,0.0405498
2.33197,1.39495,0.204896
1.26627,0.676195,0.644929
0.651874,2.12539,1.87266
2.77219,0.431501,0.230001
5.63754,1.88921,1.5125
9.92681,1.3575,0.812652
14.8386,2.6598,2.22098
21.9761,4.85024,3.62268
29.3601,1.54594,1.14276
4.49847,1.92401,1.60234
1.42383,1.04804,0.693853
2.59514,1.68619,1.08703
5.62913,0.683581,0.452694
9.34982,1.22086,0.969016
14.6487,0.524002,0.345264
20.9581,0.410367,0.311042
9.03423,0.0123399,0.000721906
0.601602,0.0353358,0.0139352
1.02015,0.0063059,0.0106675
0.0410046,0.0296564,0.0267572
0.100142,0.634477,0.633696
0.125183,1.6366,1.63084
49.098,0.584499,0.581403
0.789879,2.41929,0.0860211
89.5837,5.24875,0.580151
0.732956,2.4886,2.35448
29.6297,0.592035,5.22233
0.731528,2.35893,0.445885
1.00361,5.30774,0.628031
0.789256,9.28663,2.31152
2.59162,1.92217,5.2701
5.45845,0.585031,1.52191
9.54619,2.33418,0.582781
14.8072,0.652481,2.34545
9.06806,0.581932,5.26358
0.722085,2.33007,4.61467
2.49669,5.25457,0.607768
0.417694,0.388099,2.32685
0.495937,0.583117,5.21277
2.06068,0.437857,3.54782
4.56965,4.8877,4.50931
1.06564,0.269787,0.185827
2.53276,5.33014,5.16444
0.326543,0.581928,0.740213
0.655271,2.11072,1.68944
0.0318728,0.212216,0.0641611
0.0911452,0.907923,0.889318
0.595943,0.062206,0.0675863
0.629342,0.856279,0.711337
0.0571625,0.151928,0.0297233
0.608947,0.0654829,0.175024
2.41501,0.0503223,0.106866
5.33246,0.58672,0.586666
2.0648,0.351613,0.377821
0.697482,0.595398,0.598167
2.3757,0.359393,0.803397
5.30218,0.816302,0.83003
9.33785,1.82537,2.62387
0.33843,0.811545,0.849236
0.597105,2.62537,2.57006
2.33414,5.49932,5.45742
5.27385,9.51642,9.50887
26.6736,14.8877,14.9156
3.50239,21.0014,20.9854
8.42782,28.5698,0.943755
0.239902,7.42904,0.59602
3.10757,0.574689,2.33655
0.636166,2.35167,0.0621423
1.06657,5.32581,0.719534
0.734941,9.80573,2.74293
3.25222,6.15411,5.80038
1.41321,9.00952,9.52516
35.9689,16.6746,15.833
