Collezione 1,Collezione 2,Collezione 3
0.108835,0.592231,5.25321
0.191373,2.36209,9.43028
4.63318,5.27114,4.90988
1.1782,9.39484,0.644153
8.47585,9.01328,0.843709
0.993912,0.0521429,0.594799
6.00983,0.590026,2.34002
3.96959,0.146663,1.8069
2.01032,8.53646,0.588303
4.82492,0.343614,0.306835
1.89011,0.586876,0.353097
0.36289,2.62959,0.632571
0.899149,7.7628,2.45707
4.19727,2.25578,2.62732
0.363086,0.752004,0.582989
3.54939,1.97088,0.0974117
0.700047,0.581824,0.705287
2.32698,2.34125,2.49599
5.41414,5.27095,5.31249
9.51842,3.37429,0.751361
14.707,0.659624,0.701211
5.33003,2.68652,3.21402
0.630302,5.24551,0.678262
2.62749,9.86431,2.33578
5.43006,15.5792,5.25739
9.55507,20.9439,0.0458974
14.7833,28.5077,0.602792
21.0797,4.60827,2.46856
28.6672,0.657118,5.26415
37.2883,2.40531,9.63012
47.2486,5.23067,14.604
58.2697,9.66395,21.4169
70.5017,14.6702,28.6743
25.2484,21.131,37.49
1.32228,28.9154,48.1744
2.77318,31.1807,58.2646
5.76204,0.110679,70.6424
9.43024,0.928668,83.854
14.9814,0.666146,98.4915
20.9551,2.32477,114.372
29.4177,5.24313,130.982
38.51,9.3217,149.592
48.5175,14.5572,169.571
58.516,10.0661,188.629
71.3259,0.619188,210.349
89.7378,2.40401,187.595
85.6102,5.24791,90.3685
1.67671,6.89166,0.582493
86.1118,0.607074,126.772
1.06729,2.51755,0.668752
144.689,5.33151,217.978
1.52176,8.22325,0.342701
4.18287,0.765022,35.9577
1.02831,1.26047,4.83763
43.0057,0.96372,139.916
1.30987,3.40804,0.570541
3.51315,0.819909,34.1585
0.781495,1.46478,0.421932
6.34928,0.788501,77.2519
0.903343,2.08463,1.40803
21.6454,0.592014,70.2076
0.869129,2.41224,2.12013
2.53946,5.32681,12.8457
5.47785,7.96168,1.9083
54.9038,0.643897,59.2747
0.622202,2.33734,0.613193
0.806513,5.28661,17.858
0.607905,9.35795,0.119862
13.8303,103.965,26.1383
0.584391,0.0623648,0.793487
23.2547,0.293233,31.6088
0.583664,0.45663,0.547329
21.6051,0.624136,18.5232
0.584691,2.36411,0.124621
226.075,46.8103,29.8579
0.619704,0.586938,0.000453328
5.87084,10.8502,9.40176
0.366994,0.110375,0.00691789
0.585582,0.65512,5.06583
2.96541,0.158761,0.662858
30.8136,0.621743,19.5438
4.71411,2.40733,0.406297
16.8501,5.26993,5.45065
3.81255,9.35967,0.242854
56.0689,14.535,28.189
14.6606,21.1202,0.404002
22.6525,28.5038,10.1557
9.28062,37.5252,0.330894
13.6099,0.255344,9.73695
