Collezione 1,Collezione 2,Collezione 3
5.44937,0.784494,5.53624
9.71942,0.65015,9.45618
1.60229,0.355413,0.708327
0.97139,0.58641,0.595665
2.46184,2.34393,3.03439
5.34307,5.34402,6.26164
10.1981,1.31211,10.0993
16.05,0.693692,17.8859
43.1749,2.70122,21.258
30.0767,5.34572,2.54251
7.86722,9.63109,0.683909
3.34435,14.6318,0.444877
1.57191,21.42,0.583123
2.30944,30.0174,0.453191
3.81667,37.4637,1.10871
0.848987,47.5133,2.8589
2.55922,62.0623,6.40756
5.24658,0.592422,6.99215
0.931928,2.36922,4.61283
1.99301,5.31296,7.84875
2.8073,9.61625,8.53467
5.48139,9.13851,2.51035
9.97947,5.52004,2.39239
14.9181,8.45941,0.7665
21.6115,1.30309,1.55674
29.0561,0.38166,0.351466
37.6801,0.00277003,1.28198
1.98872,0.625278,0.118294
0.613153,2.42765,1.11549
2.3572,5.84676,0.58701
5.27032,0.995716,2.35491
9.39119,0.661937,5.31263
14.5982,2.36406,8.2193
2.22949,2.51084,0.591905
0.608893,0.151717,2.3709
2.34037,0.591238,5.24525
0.480942,2.51053,9.39185
0.609348,1.01524,14.6397
2.43335,1.15636,11.7371
0.117405,1.0552,0.638121
0.44425,2.94656,2.45904
0.62169,0.851421,5.75004
0.916313,1.81382,9.35783
11.6557,1.37653,4.91376
1.79301,2.70806,0.695537
5.67932,0.74499,2.94106
2.5675,0.800785,0.70143
1.84529,0.616825,0.721462
7.0211,2.0023,2.84013
0.576676,0.36604,0.588057
0.783262,1.06206,0.344187
1.11547,0.69919,0.58904
7.82753,0.506881,2.34385
0.644995,0.627905,5.44149
2.33973,0.233811,9.48392
5.2697,0.598054,0.721821
9.30207,2.3582,0.36839
14.5765,5.31334,1.0605
15.1137,9.40421,3.87952
0.576283,14.5966,0.574915
2.48822,2.51212,2.31216
5.29491,0.610614,5.46183
9.6118,2.35864,9.5671
14.594,5.23347,14.4906
21.439,9.32936,21.3081
28.8883,14.5455,28.5074
37.5298,4.76027,37.4928
47.4517,0.59415,47.0574
58.2659,2.34036,19.3807
70.7739,5.25837,0.888321
83.8763,1.11306,2.63866
98.5141,0.654506,5.78506
41.5313,0.596424,9.30972
0.915807,3.64352,14.6084
2.48876,0.625648,21.1112
6.08736,2.35036,28.4838
9.40802,3.93199,37.8473
14.695,0.591797,47.4813
21.712,0.760889,58.7568
38.3857,0.0289118,72.9448
9.42467,0.281782,83.782
150.496,0.587386,98.3448
5.38537,2.32438,2.82883
63.1263,5.22841,61.0798
1.84956,0.063967,0.58527
24.0821,0.599349,41.2934
1.2051,2.37173,0.665092
51.2453,5.27082,92.4715
1.11522,9.35137,0.811545
4.42277,14.7917,52.7755
1.44711,21.5628,4.04997
16.5061,28.9152,74.9646
0.883998,37.6362,1.16921
0.663123,73.4201,43.6536
0.930265,4.03423,0.526743
0.733175,101.097,23.7847
1.01833,4.7972,0.983531
8.31763,20.4235,48.5348
0.988281,0.602716,1.35248
3.07284,87.3782,7.56363
5.30327,0.790349,0.0480696
14.1701,59.3039,31.4246
0.645113,4.10699,0.0648976
7.71715,15.7844,17.0183
0.58007,0.296588,0.142699
2.37985,67.0628,9.20293
0.587684,0.581836,0.536538
22.5511,13.7458,20.8126
0.169736,1.7667,0.748233
229.82,38.6608,6.13156
0.638637,2.81188,0.564967
11.266,15.574,12.9261
0.15681,11.8173,0.595495
12.0347,1.07283,15.7236
0.969419,0.0528628,0.597
2.51736,1.68109,6.90828
5.59939,0.0334326,0.64434
49.2417,0.0711501,16.1462
3.64709,0.110859,0.363874
11.7384,0.651608,3.69773
5.42132,2.36022,0.197552
13.1124,1.08975,6.40016
3.03816,0.661922,0.553734
8.90753,1.80917,1.34371
5.45523,0.362312,0.582564
3.35813,0.168503,2.84694
1.27586,1.57677,0.897601
0.9118,1.04374,1.64407
0.0948689,4.56703,1.15862
1.59146,0.58753,3.33755
4.0322,2.32843,1.44288
0.585541,5.39248,0.607787
2.37601,0.992367,1.00014
5.28573,0.641074,0.149942
1.20319,1.18298,0.91593
3.11182,0.658619,4.3985
0.162269,0.613797,0.109204
19.7083,0.613322,26.4835
0.830028,1.10294,0.609108
0.224452,0.661098,0.0202016
0.853916,2.40376,0.971582
1.06765,5.25674,4.00831
0.650451,9.36292,0.998031
3.04265,0.515817,2.3272
5.35902,0.593065,1.01011
9.32753,2.34861,1.66798
8.3651,5.25551,2.4921
1.45805,9.32434,5.22192
0.549659,0.843513,9.67276
1.63211,0.582552,14.7102
5.62755,2.44147,21.407
1.022,5.27353,29.3151
3.3298,7.23497,37.487
7.70363,1.36049,48.131
57.2298,1.34943,45.9986
10.6923,0.61982,1.66119
0.642491,0.579261,0.702384
5.17539,0.610077,2.96979
8.91736,1.31884,5.21962
0.582011,0.664415,6.63139
0.948882,2.40113,0.762834
0.858362,5.25098,4.5126
2.74235,0.975724,1.3546
5.30853,0.922186,4.00451
10.2243,1.97809,3.09573
15.8606,0.864117,3.13964
21.5386,0.217532,3.14989
28.904,0.625342,2.05039
8.804,2.35607,1.88974
1.03515,5.25019,1.40264
2.79379,9.35636,2.19424
5.77676,14.7035,1.8395
9.41262,5.06024,3.47118
14.7571,0.606112,0.737617
20.9526,2.83295,2.85176
28.503,5.5541,0.583378
11.0305,9.52645,0.0483419
0.642797,14.6972,0.697609
2.33829,21.0302,1.83802
5.25272,28.4998,0.581705
0.23095,37.4278,2.32631
0.61534,45.0109,5.26657
2.35128,1.08554,0.816157
5.23883,24.7516,0.579441
9.38744,10.7442,2.39114
18.5125,4.87567,5.25301
0.699556,4.1078,0.0871303
0.0568124,1.49869,0.674977
0.825983,0.585075,2.3301
6.58931,5.98737,0.145287
2.31338,0.61668,0.585791
0.161272,0.736117,2.46778
0.502067,2.36709,5.29041
3.51784,0.0785184,7.14978
4.06077,0.77369,0.365916
0.187506,2.6418,0.667244
1.85309,10.1864,1.61617
0.779262,0.660189,0.594699
3.08222,1.72274,2.34636
0.659997,0.0455795,5.26838
0.153095,0.459744,0.2818
0.732204,0.677272,0.650578
2.35914,2.60326,2.59214
5.24113,5.06462,5.34559
9.38511,2.43128,0.395925
14.6357,0.751805,0.688547
20.9902,0.501341,2.41009
28.5278,0.166467,5.43071
19.3215,1.91382,1.81324
0.588062,0.15281,0.611573
2.53065,0.91694,2.40172
5.36628,0.608384,5.24132
9.50675,2.36901,9.46479
14.5789,2.53274,14.8664
21.5074,0.396664,22.1159
29.6685,0.667544,29.1212
37.3678,2.3676,38.2647
47.3288,5.23512,48.493
58.2887,0.0828976,58.3733
70.6465,0.582127,71.0424
84.3312,2.39111,83.8917
98.8221,5.26001,98.6222
114.4,9.38131,114.214
15.3896,14.6395,131.046
0.584715,0.0453808,149.137
55.3173,0.607636,168.469
1.56227,2.33443,189.438
114.932,2.5973,707.34
9.14857,0.59354,18.6912
91.1745,2.35195,78.2309
16.1504,5.24147,13.3897
132.546,9.32216,123.05
2.36899,14.5638,0.583095
15.8136,20.9545,32.3494
0.814785,2.79083,0.619417
48.1723,0.58811,116.737
0.95895,2.38382,0.129834
4.53664,7.04885,52.6957
1.12183,0.711013,2.7011
10.5779,3.1325,43.5995
1.06003,1.85174,0.693733
10.0969,0.610258,76.7388
0.928684,0.018448,0.791694
0.250255,0.587274,26.3543
1.05396,0.370586,0.668649
1.36763,0.584086,28.8758
0.851595,2.32905,2.55226
1.71485,5.23596,26.4629
0.620362,9.3133,0.053812
0.202333,0.316009,10.7346
0.592001,0.0877675,0.165555
14.8269,1.11549,21.5109
0.585599,3.21419,0.663007
14.5703,5.61212,25.2302
0.595447,9.91981,0.943089
23.3822,15.4184,9.99802
0.602052,26.1629,0.656045
32.3733,20.6548,8.94586
0.590278,3.27189,0.355064
158.2,72.2472,5.78268
0.771365,0.0139855,0.577054
2.4128,33.2183,8.3207
5.44981,0.816405,0.00861487
6.50672,13.7109,5.15317
1.57529,1.6188,0.622983
19.0211,87.9119,12.5532
2.27927,14.5005,0.794708
13.088,4.29358,11.2636
4.01249,0.594193,1.91073
14.0768,36.3335,5.81542
7.06342,0.768405,1.01357
7.45978,5.7657,1.8658
2.02384,4.40019,0.601997
3.30201,3.65555,1.64048
5.69889,1.26653,0.0403042
0.311894,7.39739,1.62869
0.0154929,0.950749,0.735318
0.634973,0.684203,0.810441
2.32801,0.0172349,0.479788
0.123482,2.60754,0.762201
0.230273,0.130428,0.69378
2.5092,0.68098,5.90293
0.619866,0.712495,0.493324
15.8339,2.86593,14.7579
0.612128,0.72599,0.0944104
1.58475,2.09976,1.1367
0.753034,1.90306,0.607347
10.6674,1.94288,14.5996
3.53738,2.37922,0.152249
1.99429,0.300007,1.02851
5.05612,1.23517,7.0913
1.01374,0.00443123,0.718105
2.34899,0.643314,3.41086
5.23986,1.88747,5.89631
9.46622,0.326752,9.91569
15.2617,0.627907,15.1834
42.3222,2.02356,21.1946
1.21783,0.0238221,28.5274
3.3873,0.252789,37.7324
5.82449,0.603755,48.3373
10.481,2.32354,58.187
17.8887,0.130707,64.0853
9.69272,0.836238,11.7318
16.945,0.624117,1.88997
3.60537,2.37983,0.774541
1.79013,5.34498,3.13553
2.18462,9.31074,5.24192
0.883613,0.0320001,9.48128
2.36049,0.595275,2.53111
5.33157,2.33892,5.41871
8.41474,0.143625,2.18215
0.685228,0.607927,5.67985
3.24404,2.3289,4.60548
6.23967,5.25006,4.03012
9.98499,2.00603,5.9197
15.0623,0.633591,1.49298
21.4169,2.36047,2.24994
29.0107,5.27627,1.68759
37.3798,1.15195,3.23024
5.1996,0.583536,0.669352
0.674793,2.34108,2.02217
2.53622,0.246967,0.117288
5.23659,0.693127,1.22785
9.31101,2.72056,0.618787
0.109475,0.594274,2.34225
0.584554,0.995432,5.25021
2.33502,0.758107,4.05634
5.24029,0.0367595,0.61687
2.61225,0.639585,0.0108274
0.609937,1.39862,0.581027
2.32927,0.377889,2.32731
0.336936,0.606902,5.23282
0.597871,2.33161,0.949979
4.1411,0.0239633,0.0207124
0.6981,0.188373,0.644436
1.06873,0.945792,2.38501
0.367926,2.91505,5.30698
0.176339,5.41531,0.415597
0.359605,9.69613,0.640867
3.39606,14.6186,2.35308
3.17311,21.2651,3.93779
0.665214,29.5305,0.592354
2.62288,0.178598,0.0717977
0.623093,0.587664,0.658787
3.80402,2.33448,2.09007
0.613074,5.47778,0.698375
0.409589,9.60026,2.54083
0.962623,0.248065,5.24963
4.03287,3.19859,2.52811
0.615019,5.08834,0.665778
2.3276,1.81117,0.970669
5.30701,5.81503,1.06082
2.43012,0.967852,4.33532
0.585767,2.56677,0.592098
2.47438,1.88882,2.35293
5.28639,0.027064,5.28278
9.66649,0.360142,9.53815
14.729,0.62008,14.5742
21.4614,0.487785,21.4068
29.0508,0.613527,28.6734
37.6146,1.32126,37.9294
47.6529,0.579451,47.3855
58.3669,2.35237,4.09686
70.8678,1.24731,0.990683
84.1144,0.223677,2.50796
98.7604,0.588547,5.57203
0.49672,2.68648,9.49194
0.716525,0.421918,14.7305
2.4761,2.4693,21.157
5.74993,1.17489,28.655
9.26895,4.18034,37.6347
53.2408,0.780321,47.3403
2.07211,0.268858,58.9209
120.121,0.100556,71.7708
24.5497,1.07936,84.0768
87.9293,0.612698,34.3317
13.036,2.36086,7.53079
60.5947,5.24163,66.9954
0.685679,4.86183,0.582381
27.8114,0.633464,30.5023
1.00331,1.88749,0.618019
55.0287,0.643173,105.427
1.2596,2.34096,0.757273
1.10918,5.23658,37.8432
1.4181,0.181826,3.04949
2.54114,0.582981,40.4039
1.01473,2.37882,0.949872
2.82659,5.26113,39.7222
5.60602,9.35517,1.26117
5.91104,14.6217,18.1779
0.91628,20.9548,0.785262
7.19994,7.28435,46.9533
0.845046,0.0413748,1.17015
0.480156,3.58482,12.4443
0.605192,0.583191,0.220516
0.0429288,2.34805,9.26574
0.585768,0.0683479,0.185382
11.5648,0.0809435,19.4021
0.587218,0.0824695,0.17118
6.97492,1.45571,10.4653
0.589103,0.134225,0.953406
14.4245,0.58694,17.0993
0.311699,0.317859,1.03107
28.9548,0.0512557,7.35486
0.663838,0.47415,0.332736
56.31,0.587195,2.05246
0.282454,2.41582,0.587264
0.414246,5.29404,8.44539
0.742924,3.85496,0.583407
2.76266,0.612631,3.42801
0.494665,0.000820401,0.691258
25.4241,0.595101,8.51747
5.46368,2.33739,0.546781
14.6285,5.23685,6.00676
4.62008,9.32897,0.205129
11.731,15.07,4.58496
8.49222,21.9313,1.10184
9.44379,28.8857,3.46593
3.35317,37.8136,0.14973
4.26087,0.330776,1.98472
1.34345,1.88357,1.53327
2.07492,148.888,3.89411
1.7632,6.68019,5.01423
0.769542,23.7026,1.48924
7.7829,0.440204,7.68593
0.656374,91.7515,0.591041
2.37081,0.205036,2.37335
7.04399,17.4023,12.1139
0.332053,1.12433,0.133813
0.608589,64.5324,1.18438
0.613776,9.6102,2.33495
7.79896,70.1239,4.27055
1.08268,4.34527,1.30688
1.76118,12.0588,2.63726
2.321,1.50845,5.54867
5.4513,28.1382,9.47933
9.63777,7.50875,0.740495
1.88028,1.72556,0.585954
9.6797,2.1242,2.6978
1.54454,0.4606,5.35227
4.94043,0.587136,9.86628
0.611879,1.73488,14.8766
3.84968,0.614201,21.3377
8.75808,0.0664844,30.1449
9.5947,0.281555,37.2698
3.62171,0.599852,14.7167
6.6551,0.720723,0.819984
3.67427,1.09803,1.28739
3.89352,0.953087,2.33649
0.231488,1.35925,5.4938
1.38489,1.23456,9.41431
0.621479,0.361016,18.1222
2.97811,1.54894,0.345917
5.52991,0.582051,3.3959
10.3207,0.125643,3.28875
15.8235,0.661965,2.22221
21.6473,2.49358,3.48088
29.166,3.1226,1.64279
0.574569,1.77798,1.391
0.849746,0.659229,1.74384
2.63504,1.33552,4.56902
5.48966,0.631673,2.38333
9.37659,0.0644619,4.80081
14.6989,0.591644,0.80936
20.9016,2.4507,3.32867
28.4385,5.2656,0.589568
20.3554,9.40905,2.36065
0.600217,14.8243,0.654943
2.33809,2.08279,0.569778
5.24512,0.602254,0.594173
0.121641,2.36802,2.32803
0.583547,5.241,5.25488
2.33855,9.38444,1.88194
0.343196,2.26277,0.582726
0.604196,0.301901,2.35345
2.60105,0.583571,0.803043
0.055408,2.46726,0.0881975
0.665987,0.433544,0.679934
2.65288,0.870856,2.35116
12.5238,5.78547,5.288
2.4589,0.497815,1.40589
0.220252,0.582817,0.598487
1.47319,0.481795,2.33412
2.92416,0.635454,1.58396
0.496711,0.809942,0.679714
0.568225,0.614755,0.111383
3.54359,1.15803,1.08464
0.686796,0.595426,0.624119
1.14097,2.33178,2.31558
0.952987,5.24977,5.2855
3.18312,0.506199,0.491684
0.597689,0.62516,0.672315
2.32739,2.46492,2.83803
5.32158,5.29095,5.48448
9.36669,9.5536,1.86631
14.6139,14.703,0.923519
1.67304,21.1516,0.0713889
0.586003,0.211471,0.607661
2.38226,0.57616,2.30545
5.22452,2.35532,5.39315
9.53517,5.29173,9.51223
14.6385,9.61054,14.5996
21.3704,15.2656,21.514
28.8359,21.4168,28.6371
37.6328,38.7589,37.979
47.5979,1.83471,47.4521
58.3886,10.5211,58.7363
71.3324,1.34231,71.6246
84.1307,0.875073,83.9736
98.5064,0.41818,98.7696
114.653,0.335028,114.171
77.6409,0.621926,5.80496
0.818923,0.178488,2.13889
31.233,0.620877,0.731377
1.11386,1.29288,2.80418
43.5287,0.595135,5.99539
2.53325,2.33928,9.44661
142.483,5.23835,15.1301
12.8987,1.27999,20.9677
116.413,0.642624,180.868
6.44527,1.94593,0.584056
68.6807,0.581363,91.9906
0.78681,2.61209,0.659718
43.495,0.417837,62.1448
1.04015,3.52993,0.239804
12.902,0.784975,62.2507
1.11445,0.566237,6.85173
3.69138,0.886567,39.2149
1.26282,5.33106,0.446257
3.26477,0.541059,28.2461
0.898006,1.71808,0.64979
0.493294,0.608728,38.9588
0.809879,0.758379,0.191587
3.40649,0.659875,37.6776
0.797683,1.62652,1.76975
3.39697,0.657659,28.482
0.73863,0.480119,1.6944
1.46069,0.771757,17.6378
0.656875,1.24691,0.617707
2.67814,0.587626,16.8939
0.590859,2.37979,0.205779
4.37505,5.25256,15.577
0.586991,9.34388,0.310323
9.5538,14.5893,18.5941
0.582671,3.37757,1.62961
9.75328,0.645556,14.6397
0.0122012,2.33743,2.62064
4.64774,5.24172,5.15683
0.583453,2.95913,0.023068
76.434,0.586353,3.79988
0.841894,2.3335,0.575986
2.47012,5.23591,4.75929
5.42823,9.32242,0.583765
28.1318,0.0439919,8.60731
0.513677,0.0591622,0.736752
13.8167,0.61178,4.82258
3.3256,2.41371,0.338636
12.6122,0.252813,8.30144
6.70493,0.184607,1.77094
8.63666,0.78578,5.02837
5.46163,1.35269,2.07666
6.12917,0.61834,1.38611
3.02527,0.524247,0.696103
3.87036,0.0686275,3.12637
4.33387,0.672068,0.798844
0.592947,0.583992,2.18232
1.9907,2.33233,0.41355
0.717558,5.24293,0.248209
1.66177,9.32002,2.33555
0.246081,0.138332,0.855691
0.087215,0.0399629,3.7337
11.9273,0.642377,4.69053
0.618667,2.50383,0.927395
10.9109,5.31009,3.65367
8.84481,9.47207,1.01223
0.835549,14.5572,1.03615
0.599745,21.2582,2.70686
2.66234,0.923629,5.32356
5.36072,10.6349,9.66805
9.51149,13.5407,14.5708
16.2786,0.586543,5.84207
1.39633,47.3016,0.754012
0.360701,0.782645,3.03476
0.644679,31.6737,6.19328
3.92244,0.608909,9.58515
8.02685,50.117,15.9199
9.83194,6.44588,20.9549
15.7669,28.952,28.578
25.3735,1.37582,14.1922
7.88763,20.1308,1.26208
4.00092,0.0661921,2.37278
1.09201,13.2317,5.7514
3.53678,0.130117,9.3275
0.670984,11.4876,6.71437
2.83176,2.34034,0.19275
5.49363,3.30775,2.80835
10.0985,1.02203,2.13878
15.5184,1.98262,1.73382
21.53,0.035773,1.95761
28.8539,2.85517,0.563174
5.26214,0.311493,1.28792
1.0609,0.648647,2.19225
2.63335,0.709524,3.21344
5.49535,7.49528,1.0298
9.4251,0.89503,4.42976
14.6853,1.44932,0.712572
20.9643,1.61303,3.01363
28.5417,3.15378,0.272355
18.5861,4.68495,1.23571
0.594942,1.8397,0.669176
2.32938,1.25011,0.0933483
5.23823,0.0808553,0.597381
0.0187097,0.547009,2.33514
0.581805,0.569073,5.27204
2.33933,0.207705,2.9836
5.25013,0.614307,0.582413
0.211271,0.767114,2.33999
0.590665,0.58868,5.24249
0.174842,0.373492,1.73152
1.44577,0.588528,0.570343
0.64512,1.22562,0.105831
2.3575,0.652115,0.755127
0.458911,2.34135,2.32766
10.4594,5.23277,5.27148
1.59011,4.89352,1.1041
0.256529,0.589013,0.578672
1.45512,2.3454,2.42209
3.13645,5.25451,3.59416
4.18544,9.30226,1.83066
0.370167,14.5588,0.63199
3.83523,9.33031,0.320397
0.713042,0.589439,0.808423
2.429,2.44456,2.70607
0.395588,5.30747,5.41673
2.75664,7.08674,1.27697
0.65016,0.645455,0.728005
2.33294,2.36838,2.40745
5.31446,5.34497,5.45776
9.61224,6.04058,8.10054
15.0058,0.615938,0.625928
21.5655,2.41693,2.40056
29.1459,5.64097,5.38327
9.35684,10.0841,9.59573
0.764337,42.0998,14.8224
2.62955,3.69581,21.3759
5.51186,1.22484,28.8079
9.52386,5.24807,38.432
15.1396,0.594037,48.7363
21.0208,0.0683906,58.8995
28.5723,0.579298,70.9005
37.3584,0.0215489,84.4811
47.3489,0.820002,99.2281
58.5807,0.642001,41.5246
71.2747,0.783882,0.603371
84.2032,2.59142,2.58075
15.2515,5.2853,5.30359
1.44745,9.71449,9.80509
92.1888,15.946,15.2862
5.73233,21.3017,21.3713
165.33,29.024,29.6195
18.4086,21.2874,0.120211
104.826,1.18126,89.1728
5.11954,1.08688,0.592235
42.9196,0.786358,63.3588
1.20728,2.83546,0.586208
24.1527,6.09351,56.1483
1.17155,3.7004,0.620318
8.92183,2.90028,46.2834
0.965373,2.19048,0.945979
0.279098,0.276298,20.4516
1.06978,0.582115,0.632247
9.8694,0.121133,54.2276
0.867854,0.585478,0.515429
0.233889,0.00127367,23.3463
0.918614,0.0164159,0.333553
5.566,0.58748,42.2127
0.951986,2.37589,2.10372
1.17928,5.29001,26.2538
0.878592,0.675403,1.26238
3.00091,0.588615,14.4011
5.28763,0.45336,0.264517
18.4061,0.585094,26.4303
0.0555821,2.6263,1.03505
3.38628,0.609118,14.6417
0.592578,2.48663,1.91178
9.43335,0.84196,17.712
0.0635097,2.09929,1.30204
6.09021,0.77784,9.58666
0.587411,7.43615,0.476612
4.50942,1.06638,3.28472
0.604421,4.2649,0.143946
38.2736,0.609078,4.95267
0.634092,2.46504,0.593921
19.8457,4.00242,2.20201
1.16914,0.656393,0.675756
0.792244,0.742737,5.2806
1.41046,1.27298,0.2345
13.4083,0.70203,7.79611
3.45022,0.453824,0.627717
8.52674,0.580684,5.5162
3.78112,2.34173,3.03466
11.611,5.25378,2.85483
4.60526,9.41152,0.107995
9.83354,14.6005,1.60164
13.4132,1.18383,1.1046
2.37805,0.72039,5.75263
1.6432,2.32808,1.5878
0.695303,5.2387,1.47703
5.09119,9.31073,3.15178
0.609228,10.1008,0.756104
2.37508,0.229881,0.586299
9.8021,0.590183,5.06651
0.667546,2.35713,0.209481
10.7882,5.24581,6.921
0.595974,9.36752,4.39079
4.74008,5.43884,1.19173
8.69689,0.203771,2.80154
1.07339,0.239498,5.30999
2.54851,0.321902,0.799753
7.55114,0.651937,2.0955
9.71821,2.6345,2.33724
14.8181,0.454307,5.40775
16.1247,1.74031,9.38082
2.72129,0.745025,14.6182
8.57757,1.09907,21.3549
1.41035,0.598666,28.6682
3.75709,2.3339,37.8114
6.25856,5.24366,47.953
10.6551,0.666633,1.08692
18.9775,0.58232,27.0154
79.8255,2.33315,14.34
2.69695,5.401,0.690373
0.320817,9.60041,2.4003
2.17797,14.6312,1.07988
6.47057,0.241377,0.604215
0.617047,0.592032,2.40964
2.70111,2.67954,0.345602
5.30649,6.40361,4.39844
1.01073,9.32297,1.39028
1.53868,42.9066,7.58516
3.14151,0.584498,10.6211
5.94561,62.5757,5.03857
9.89969,0.819838,4.91851
14.9791,42.4588,4.29655
21.3048,0.631202,4.49892
28.7377,60.6933,1.97955
37.4371,14.2774,4.24453
2.98732,27.0866,0.998537
0.590326,0.129473,2.28334
2.36091,16.4185,0.607759
5.24304,0.764354,2.33709
9.31192,19.71,0.288634
2.72422,2.56679,0.133016
0.583251,9.80461,0.596212
2.36715,2.16712,2.34051
5.27146,4.18,5.23802
1.85933,1.33131,9.33774
0.591362,1.46432,1.40276
0.0422698,0.00409683,0.635157
0.583361,1.58673,2.32054
2.3814,0.197666,5.37915
0.481695,0.325489,9.31504
0.0696213,0.652588,5.56654
3.5438,1.98747,0.392365
0.777873,0.315493,0.586687
0.0928567,3.09752,2.37321
1.27939,2.22269,5.32923
1.29539,1.52568,0.274937
1.94529,3.61676,0.13974
0.677152,1.66439,0.606071
2.7043,1.04119,0.308412
0.68415,0.0161917,0.704228
2.13746,0.792027,0.907757
0.766517,3.73115,0.0227195
3.29001,2.10228,0.664909
0.658257,0.44445,2.31465
2.3225,1.4796,5.4315
5.2327,0.613596,3.46204
4.32704,0.5543,0.743979
0.618267,0.604641,0.684181
2.37237,1.02557,2.44563
5.28714,0.664017,5.54544
9.56895,2.38316,6.12736
14.7635,5.24339,0.572687
21.2016,2.7658,2.33818
28.6102,0.712344,5.2707
37.7298,2.32953,9.51499
47.5727,5.25514,14.5209
16.1518,9.32307,21.3651
0.758234,0.0121505,28.4545
2.47658,0.0275203,38.015
6.4242,0.602902,48.2903
9.54888,2.33536,58.1807
14.7736,5.26887,70.5211
21.0963,0.110379,83.7678
28.5289,0.579488,98.2205
37.7121,2.41516,114.274
48.8958,5.35421,4.45831
58.3581,1.63523,0.834308
1.83421,0.770101,2.35165
1.22078,0.0755065,5.67375
139.511,0.641882,10.4391
4.38279,1.44007,14.6397
102.513,0.446865,29.7983
15.2056,0.585596,3.94824
125.224,2.35788,123.606
0.920486,0.533645,0.623845
44.721,0.58663,63.3405
0.906577,1.11234,0.620297
13.1453,0.688671,19.9018
1.24921,1.60159,0.266436
29.5102,0.624326,76.4592
0.992387,2.33276,1.37786
0.18998,5.45904,18.3322
1.1075,10.4986,0.639981
8.13213,0.714007,39.0334
0.801733,2.91134,0.739952
0.237054,6.00922,34.9313
0.854474,9.36455,1.86757
0.656149,14.5762,18.955
0.871433,21.2847,1.86821
4.94703,28.5923,32.0737
0.877321,1.32825,0.632375
2.97292,0.908573,10.1737
5.25214,3.07753,0.32024
20.4034,2.2307,21.5334
0.602673,24.0273,0.670655
10.7482,0.293704,22.6945
0.595713,1.35432,0.549663
3.91739,0.630844,9.25629
0.58938,2.36632,0.651912
12.7824,1.80168,15.9184
0.596882,0.0798058,1.06232
16.1206,0.608149,3.95313
0.60818,0.0791341,0.306606
98.1899,0.649115,5.36388
0.771585,2.41358,0.062973
1.33315,0.601683,1.58536
0.836549,0.427943,0.583434
2.33971,0.581739,1.05638
5.76714,2.42186,0.790834
94.2745,0.946191,6.9536
1.11341,0.655675,0.508048
8.03066,0.662669,7.30899
9.70474,1.68556,2.35235
8.68766,0.725105,5.40176
1.5756,3.79043,0.286572
11.0231,0.908091,4.92934
5.74353,6.66979,0.394576
6.2521,0.868718,2.08017
12.33,4.23089,0.482023
0.12151,0.646736,2.026
0.327876,1.7188,1.9406
0.930423,0.586198,1.04127
3.48391,0.21569,4.24663
12.7192,0.606436,9.37052
0.198508,0.55469,0.803934
5.49878,0.616239,9.10268
0.744075,0.195492,3.53625
1.81214,0.633773,0.995512
0.841827,2.34482,2.95814
3.93927,5.23313,5.9146
5.36692,0.329047,9.4185
0.0658303,0.59731,0.0710196
0.386328,2.44993,0.728611
1.72553,5.41078,2.32207
13.9772,9.35993,5.51952
1.19628,14.5697,9.24605
2.90663,2.20761,15.0025
5.24103,10.2582,21.6622
11.4248,0.350641,28.559
20.4768,0.579127,38.8399
4.51017,2.35985,17.6541
5.0269,5.22671,0.916823
2.75429,9.36624,2.64799
2.57871,14.549,6.55827
4.4034,20.9986,9.33343
0.612014,0.00572308,14.5841
0.810704,0.798326,10.8228
1.45357,0.586081,3.42892
2.54035,1.19383,2.54395
5.24902,1.55042,0.560751
10.4048,0.858262,0.575665
16.0389,0.686276,0.581461
21.4145,1.14991,2.3699
28.7771,0.582016,0.588144
37.6223,2.32612,0.678793
5.93908,5.23053,2.82915
0.864199,2.47704,4.54308
2.69693,0.591836,0.637904
5.28729,2.37724,8.02714
9.37063,5.27388,0.443899
14.5568,9.38967,2.63756
21.0048,14.5907,0.712677
3.88942,6.86103,0.791466
0.584102,0.623016,0.725795
2.33736,2.87346,0.271417
5.2368,5.83886,0.646396
2.89215,9.4578,0.512072
0.745333,53.0062,0.349693
0.0235467,7.88487,0.0805303
0.0968608,41.8693,0.595523
0.0334291,0.595471,0.586112
4.61634,32.9414,1.72235
0.624525,0.887367,0.0617094
0.0790286,30.1886,0.61257
0.100453,4.1544,2.38664
0.548379,34.8804,5.48646
0.849065,2.58038,9.3355
0.253153,23.3102,1.63636
1.61565,0.0720542,0.10689
0.672926,17.755,0.597241
2.82892,0.095479,0.125472
1.02935,11.6179,0.0813471
2.83606,0.433687,0.479438
0.680487,8.47902,0.64809
2.54215,5.23441,2.41773
5.78485,2.04996,5.23418
22.4802,0.944304,0.940767
0.720404,0.37276,0.662543
2.33279,0.582199,2.41114
5.26622,0.680328,5.28901
9.31578,0.603479,9.34141
14.6394,1.45106,14.6035
21.0292,0.669884,3.11635
28.5219,3.02812,0.71842
1.09986,0.924488,2.47942
0.67726,7.28413,5.2213
2.58494,5.68889,9.55896
5.29787,2.03232,14.6192
9.76464,4.38152,22.0525
15.2616,0.629523,29.0939
21.054,0.665667,37.9273
