Collezione 1,Collezione 2,Collezione 3
9461.84,9335.99,9265.61
9455.86,9425.95,9350.89
9433.07,9559.28,9479.08
9450.12,9613.15,9533.26
9468.13,9701.91,9625.38
9471.65,9710.35,9631.85
9454.47,9706.32,9618.99
9479.67,9720.31,9638.45
9441.65,9709.21,9638.12
9519.76,9748.64,9675.18
9562.83,9764.82,9683.03
9666.97,9817.19,9741.98
9746.79,9845.45,9783.17
9871.36,9907.85,9846.94
9939.52,9943.36,9879.48
10098.2,10019.5,9961.87
10266.4,10075.6,10028.7
10442.4,10141.1,10093.5
10619.7,10198.8,10148.3
10756.9,10247,10197.7
10880.9,10285.9,10241.1
10985.9,10323.3,10276.8
11108.3,10360.3,10310.6
11149.5,10377.2,10326.9
11181.8,10403.2,10359
11161.8,10401.5,10353.3
11136.9,10400.4,10345.7
11125,10392.5,10337.1
11151.9,10379.3,10325.4
11110.5,10374.5,10318
11079,10386,10321.8
11049.5,10371.9,10311.8
11168.3,10383.3,10327.3
11003.2,10355.2,10300.5
11009.5,10339.9,10281.1
10868.6,10306,10254.5
10850.9,10264.4,10222.1
10764.1,10266,10222.5
10709.1,10255.7,10206
10620,10267.3,10213.1
10550.8,10252.3,10213.6
10465.3,10258.5,10221.7
10392.1,10255.1,10215.9
10300,10272.6,10231.3
10228.5,10258,10223.4
10143.9,10305,10266.7
10060.7,10349.2,10309.6
9990.97,10380.5,10338.6
9893.09,10403.4,10360.7
9845.4,10426.2,10382.9
9803.57,10426.7,10388
9756.18,10473,10428.2
9683.05,10493.3,10437.8
9669.69,10536,10482.7
9634.75,10566,10521.9
9644.75,10597.1,10546.7
9641.63,10637.9,10577.4
9660.03,10646,10588.5
9670.96,10657.9,10610
9695.29,10652.5,10603.6
9707.21,10665.6,10611.2
9743.54,10645.1,10593
9793.26,10634.5,10590.6
9805.67,10615,10571.6
9806.74,10735.9,10688.9
9841.76,10581.9,10538.1
9844.94,10464.8,10421.7
9914.14,10349.6,10310.3
9995.51,10258.1,10225.9
10034.6,10175.8,10142.5
10191.3,10040.8,10003.2
10114.9,10035.4,9998.14
10149.3,10028.4,9992.27
10054.3,9995.65,9974.21
9906.12,10003.7,9963.65
9872.36,9983.55,9945.9
9760.68,10043.3,10010.6
9811.77,9940.58,9907.91
9770.23,9814.71,9761.19
9907.31,9779.7,9739.16
10078.2,9766.84,9729.45
10197.4,9721.67,9692.65
10345.9,9761.82,9737.54
10448.5,9658.22,9636.01
10628.7,9624.66,9598.54
10662.5,9482.06,9458.82
10741.7,9346.73,9325.83
10730.9,9239.09,9215.76
10768.4,9090.29,9062.13
10715,9048.71,9018.39
10652.8,8962.52,8928.66
10628.3,8970.56,8934.75
10622.6,8970.82,8932.99
10579.4,8983.15,8942.61
10570.8,9026.77,8978.55
10504.2,9007.69,8962.07
10480.5,9010.04,8966.86
10385.5,8968.37,8927.94
10326.6,8975.43,8936.42
10207.6,8895.25,8860.17
10134.8,8842.9,8812.32
9983.41,8759.84,8730.91
9837.11,8679.41,8650.29
9691.39,8630.41,8603.63
9562.87,8576.03,8550.28
9439.31,8547.89,8524.56
9313.2,8510.17,8492.31
9204.16,8496.24,8477.04
9119.31,8486.65,8464.22
9077.27,8475.66,8455.79
9042.55,8485.12,8469.89
9002.41,8441.39,8424.81
8940.72,8411.97,8390.41
8940.03,8387.06,8368.69
8912.34,8369.6,8360.39
8935,8345.07,8331.05
9108.51,8276.72,8259.98
8972.27,8311.45,8289.84
9101.89,8317.18,8293.62
9068.66,8359.02,8329.47
9156.63,8407.88,8372.17
9220,8419.32,8381.23
9294.82,8463.92,8419.79
9400.74,8446.54,8402.93
9481.09,8435.24,8394.27
9591.74,8414.53,8372.17
9687.07,8429.88,8384.16
9780.04,8391.95,8348.17
9911.11,8364.82,8322.37
10030.3,8328.45,8286.99
10175,8286.66,8243.03
10268.5,8278.78,8238.99
10361.2,8276.95,8238.88
10433.6,8276.33,8243.35
10563,8350.45,8307.13
10575.9,8279.31,8252.97
10599.3,8199.65,8194.85
10592.1,8182.16,8178.36
10606.1,8164.28,8153.86
10584.5,8151.3,8149.4
10599.5,8139.44,8154.52
10541.8,8141.76,8152.42
10497.8,8147.72,8149.28
10442.2,8145.72,8148.37
10410.3,8141.84,8156.18
10329.7,8155.42,8160.5
10266.5,8166.64,8165.97
10189,8178.5,8170.87
10069.5,8112.65,8095.89
10040.7,8207.3,8181.78
10070.5,8240.44,8227
9971.29,8317.96,8294.53
9845.67,8367.48,8331.56
9796.86,8441.55,8404.14
9646.46,8530.02,8483.58
9707.52,8546.65,8485.92
9744.63,8573.65,8515.06
9808.25,8568.96,8513.61
9866.81,8520.03,8481.5
9928.86,8543.58,8503.44
10087.8,8495.16,8466.33
10054.6,8590.87,8553.85
10100.9,8696.24,8654.61
9995.23,8750.51,8699.22
9905.86,8833.17,8767.94
9790.28,8812.55,8780.74
9682.98,8800.95,8750.05
9600.92,8831.11,8776.42
9508.02,8811.12,8734.64
9474.84,8895.37,8830.98
9403.65,8962.91,8902.37
9415.09,9045.72,8986.32
9418.81,9159.29,9094.05
9442.05,9223.27,9160.29
9474.14,9336.86,9280.59
9477.26,9346.04,9287.86
9463.99,9352.21,9289.86
9482.26,9355.44,9293.31
9464.69,9327.87,9267.32
9514.95,9361.73,9300.71
9522.86,9361.64,9295.07
9606.4,9430.84,9365.27
9642.79,9463.58,9401.05
9758.4,9568.27,9508.18
9818.27,9654.06,9594.73
9986.09,9770.03,9715.32
10147.6,9881.32,9836.75
10330.2,9975.45,9931.01
10500,10053.7,10006.8
10664.6,10130.2,10086.1
10842.5,10205.4,10166.3
10946.6,10257.1,10217.2
11015,10310.9,10271.5
11059.8,10335.4,10294
11111.2,10355.6,10310.4
11132.6,10370.4,10325.2
11160.8,10369.7,10325.9
11161.4,10396.3,10350.8
11199.3,10420.4,10370.2
11161.5,10431.4,10383
11151,10451.7,10403.8
11091.3,10438.5,10393.5
11089.6,10436.2,10392.3
10987.7,10410.2,10368.3
11086.7,10394.4,10351.9
10859.2,10375.2,10337
10860.1,10353.9,10321.9
10707.6,10347.5,10315.4
10624.9,10345.8,10309.8
10517.2,10335.5,10303.5
10419.7,10333.8,10307.8
10329.2,10325.7,10297.3
10249.5,10311.4,10280
10167.8,10316.8,10287.2
10056.1,10287.8,10262.7
9982.24,10333.3,10303.1
9881.81,10364.2,10327.9
9844.01,10399.3,10360.7
9795.27,10430.7,10396.9
9765.42,10457.4,10417.1
9737.37,10465.6,10418.4
9714.66,10503.6,10455.7
9675.69,10519.5,10475.2
9675.75,10558.8,10509.9
9682.92,10591,10536.8
9677.64,10616.4,10561.5
9657.31,10636.9,10583.8
9665.09,10657.5,10602.4
9651.3,10678.3,10619.7
9681.13,10683.6,10626
9690.22,10701,10642.5
9743.39,10679,10623.2
9787.15,10668.6,10613.5
9842.4,10643.1,10590.4
9902.46,10656.1,10604.5
9957.12,10612.7,10563
10066.2,10685.3,10634
10067,10550,10505.8
10003.7,10472,10426.8
10070,10371.7,10328.7
10149.1,10290.2,10247.5
10178.2,10220.2,10179.9
10298,10129.5,10085.4
10229.9,10110.8,10074.3
10211.8,10094.6,10041.5
10142.9,10064.1,10023.9
10065.5,10068.3,10044.8
10027,10018.1,9997.05
9942.32,10015.7,10003.9
9962.71,9926.35,9918.72
9900.43,9821.75,9805.25
10005.6,9775.36,9764.86
10101.7,9746.96,9740.41
10226.3,9707.06,9700.08
10377.8,9710.62,9702.35
10482.7,9652.3,9642.79
10696,9664.39,9650.51
10697.4,9556.21,9542.92
10737.5,9459.7,9441.42
10698.4,9363.59,9350.89
10702.6,9221.55,9213.32
10624.1,9193.79,9188.79
10533.7,9118.63,9115.51
10485.4,9134.43,9134.63
10429.2,9145.77,9150.61
10393,9161.35,9167.87
10398.9,9216.16,9224.14
10336.5,9194.49,9204.93
10292,9186.84,9200.05
10223.2,9146.99,9161.78
10205.6,9186.73,9198.67
10077.4,9077.08,9092.27
9963.45,8970.6,8986.33
9837.51,8881.44,8899.45
9738.41,8788.19,8804.79
9608.21,8727.35,8747.01
9464.86,8656.36,8676.42
9386.3,8620.74,8642.88
9323.36,8588.53,8613.22
9235.35,8562.48,8586.85
9181.84,8563.54,8588.79
9117.83,8515.89,8540.4
9044.32,8480.05,8503.55
9017.68,8435.38,8458.03
8989.24,8411.78,8433.31
8981.64,8376.61,8396.02
8952.99,8313.9,8332.42
8973.51,8328.16,8341.98
8958.61,8315.46,8330.25
8997.29,8341.17,8351.13
9176.95,8361.9,8371.8
9092.23,8389.66,8393.91
9219.9,8427.11,8427.03
9224.26,8435.12,8431.18
9292.29,8455.04,8449.94
9370,8445.25,8434.98
9447.22,8429.03,8412.83
9524.24,8429.4,8411.55
9570.15,8464.52,8446.96
9665.73,8429.53,8409.21
9785.07,8401.62,8372.77
9823.44,8380.63,8355.41
9921.12,8358.58,8340.2
9996.39,8345.03,8323.93
10096.1,8327.76,8298.3
10144,8332.65,8306.52
10209.3,8340.74,8323.4
10236.7,8342.89,8322.49
10296.2,8356.13,8327.29
10287.6,8344.94,8321.07
10257.6,8341.16,8326.72
10271,8330.96,8314.62
10291.7,8346.7,8324.76
10290.6,8315.22,8295.59
10313.7,8290.38,8276.1
10290.1,8272.69,8255.05
10298.3,8260.32,8236.17
10245.9,8250.63,8228.06
10198.7,8248.87,8232.54
10141.4,8235.48,8214.45
10096.8,8227.71,8197.31
10040.3,8221.25,8193.29
9945.78,8101.49,8072.7
9932.02,8221.27,8188.39
9904.05,8293.31,8273.91
9889.96,8369.26,8346.24
9947.52,8425.19,8395.24
9887.41,8493.62,8465.76
9801.25,8539.98,8515.64
9776.82,8614.04,8588.74
9696.84,8705.02,8644.86
9714.93,8711.89,8676.38
9757.78,8727.99,8717.98
9773.84,8749.65,8733.69
9769.13,8731,8706.02
9802.3,8789.09,8749.31
9888.47,8860.46,8815.16
9874.68,8899.59,8846.55
9894.62,8914.6,8851.41
9853.88,8946.65,8906.41
9879.47,8987.29,8960.24
9781.78,9030.33,8989.53
9726.86,9062.13,9023.54
9626.63,9108.73,9074.74
9534.03,9129.34,9094.21
9474.18,9198.52,9164.66
9420.21,9299.56,9268.56
9386.76,9358.28,9327.98
9346.31,9441.73,9415
9338.76,9488.62,9462.44
9308.18,9581.44,9551.49
9340.08,9582.15,9556.3
9363.3,9567.53,9550.79
9373.11,9588.59,9572.32
9314.26,9625.96,9611.14
9394,9627.25,9611.76
9419.78,9566,9551.1
9521.94,9632.38,9617.3
9575.41,9675.21,9657.23
9702.67,9755.23,9739.26
9804.84,9808.29,9804.86
9959.87,9899.75,9887.37
10091.3,9985.03,9960.12
10278.4,10057,10027.2
10454,10117.3,10087.4
10622.9,10183,10146.3
10786.8,10237.6,10192.2
10914.5,10288.4,10240.3
11006.2,10337.7,10290.3
11070.3,10375,10324
11172.8,10413.3,10356.6
11183.6,10433.9,10377.2
11204.3,10438.2,10387.4
11186.3,10457.7,10401.7
11223.4,10494.6,10428.2
11167.5,10483.8,10419.7
11154.9,10505.2,10444.5
11086.5,10472.5,10413
11090.9,10449.9,10386
10983.3,10424.3,10365.8
11045.2,10421.6,10363.5
10834.9,10383.7,10333.1
10855.2,10333.6,10290
10697.2,10336.7,10294.6
10593.6,10333.2,10285.2
10494.3,10329.5,10290.1
10403.4,10331,10305.3
10317.2,10320.4,10292.2
10234.4,10318.9,10274.7
10162.1,10307.3,10273.4
10061.1,10283.9,10269.5
9997.93,10297.6,10273.8
9914.55,10293.7,10254.6
9878.43,10313.9,10286.8
9834.09,10323.3,10312.7
9797.31,10355.3,10333.6
9759.85,10364.3,10325.4
9727.2,10407.3,10378.3
9672.98,10448.2,10429.1
9678.52,10461.8,10434.5
9690.54,10462.2,10428.3
9692.36,10487.5,10455.2
9697.19,10499.9,10473.5
9693.48,10529.2,10498.2
9676.34,10544.3,10510.5
9687.92,10574.3,10541.2
9681.4,10612.2,10586.1
9711.5,10615.2,10583.2
9718.01,10620.8,10575.3
9768.57,10619,10579.7
9805.51,10640.5,10616.9
9866.8,10622.4,10597.2
9929.79,10669.9,10613
9994.07,10585.4,10544.5
10079.2,10549,10528.3
10111.1,10456.1,10429.1
10146.6,10433.6,10395.2
10188.7,10335.1,10300.5
10258.9,10233.4,10204.7
10273.6,10161.9,10138.4
10423.9,10050,10023.9
10329.2,10070.7,10045.6
10249.9,10122.4,10090.3
10175.9,10110.2,10086.5
10064.4,10152.3,10128.4
10046.7,10090.5,10063.6
9913.8,10053,10044.7
10009.6,9968.62,9959.45
10069.1,9873.81,9847.86
10205.3,9820.26,9817.39
10362,9799.86,9814.25
10471,9739.99,9746.4
10644.4,9761.61,9765.06
10692.9,9644.11,9654.21
10806.4,9572.41,9582.64
10800,9447.37,9466.85
10807.8,9310.24,9339.72
10786.4,9225.33,9258.22
10795.6,9101.68,9133.89
10753.3,9074.25,9109.92
10722.5,9028.43,9063.72
10693.4,9012.83,9053.66
10702.6,8995.57,9043.3
10633.6,8987.01,9036.1
10583.5,9002.32,9050.78
10515.5,8974.26,9025.13
10503,8995.27,9047.94
10384.6,8924.9,8979.15
10305,8889.75,8943.68
10180.4,8798.89,8853.75
10088.8,8707.09,8761.3
9941.57,8650.75,8703.44
9803.5,8586.31,8634.74
9663.79,8555.72,8603.47
9538.43,8530.92,8581.58
9391.08,8503.99,8548.99
9270.58,8480.23,8519.17
9185.81,8459.52,8497.2
9102.96,8447.61,8487.12
9059.47,8429.1,8464.03
9032.67,8429.23,8458.01
8999.32,8401.06,8428.65
8920.68,8378.85,8407.86
8918.42,8358.38,8384.12
8880.52,8330.5,8352.75
8921.07,8327.78,8347.34
9204.88,8292.63,8313.57
8981.02,8326.52,8342.73
9084.33,8363.51,8384.41
9097.2,8378.64,8388.66
9176.86,8396.93,8394.73
9269.89,8400.64,8394.67
9354.11,8406.9,8402.24
9475.09,8407.74,8395.17
9563.48,8412.58,8390.02
9680.64,8395.55,8371.13
9765.49,8392.77,8371.12
